noun1,predicted_hypernym,log_prob,num_tokens,strategy,gpt4_ground_truth,log_prob_noun2,log_prob_noun1,log_prob_noun2_given_context,log_wordfreq_noun2,log_wordfreq_noun1
mirrors,optical devices,-9.71875,2,2token,Yes,-23.473095288684927,-19.1016772007016,-26.775547794420547,-11.616055137476696,-11.949865760413415
mirrors,useful objects,-10.28125,2,2token,Yes,-25.235845976302816,-19.1016772007016,-28.40303349559401,-10.819773284422784,-11.949865760413415
mirrors,transport,-9.4375,1,single_token,No,-14.905814734031367,-19.1016772007016,-19.687777890761588,-9.946392965866911,-11.949865760413415
mirrors,linen,-14.0,1,single_token,No,-15.899727095572889,-19.1016772007016,-22.980453366968398,-12.411842988787038,-11.949865760413415
mirrors,clothing,-1.5804013013839722,1,beam_search,No,-17.877077981217823,-19.1016772007016,-19.108877214393075,-10.431116904793736,-11.949865760413415
mirrors,merchandise,-11.75,1,gpt4_positive,Yes,-20.590210073547116,-19.1016772007016,-20.305975307137945,-11.674256864566717,-11.949865760413415
mirrors,clothes peg,-16.96875,2,2token,No,-31.41557967057137,-19.1016772007016,-31.214022208944407,-12.743892695695141,-11.949865760413415
mirrors,visual object,-11.140625,2,2token,Yes,-19.927502554196337,-19.1016772007016,-22.2646935650044,-10.988191018892989,-11.949865760413415
mirrors,jar,-14.125,1,single_token,No,-8.410735429471071,-19.1016772007016,-17.04682226667597,-11.674256864566717,-11.949865760413415
mirrors,clothing article,-16.09375,2,2token,No,-28.160698256253106,-19.1016772007016,-29.72863560231881,-10.645820775615,-11.949865760413415
mirrors,art work,-11.21875,2,2token,Yes,-15.325827888147142,-19.1016772007016,-22.99815802484471,-8.734105571861992,-11.949865760413415
mirrors,visual item,-14.5,2,2token,Yes,-19.997904778124642,-19.1016772007016,-24.17893915465528,-10.976426246519543,-11.949865760413415
mirrors,literature,-12.375,1,single_token,No,-17.4968664259788,-19.1016772007016,-17.881560057981506,-10.08500703108086,-11.949865760413415
mirrors,science tool,-11.28125,2,2token,Yes,-20.348982243209306,-19.1016772007016,-23.145205633911882,-10.465602961923896,-11.949865760413415
mirrors,hue,-14.8125,1,single_token,No,-14.334773636077283,-19.1016772007016,-21.509275537060237,-12.687307105118727,-11.949865760413415
mirrors,economical item,-21.0625,2,gpt4_positive,Yes,-26.886981988462743,-19.1016772007016,-28.532906136620113,-12.55702115966689,-11.949865760413415
mirrors,ornamental object,-13.046875,2,gpt4_positive,Yes,-28.67755867146272,-19.1016772007016,-28.4511272050685,-13.092756032651671,-11.949865760413415
mirrors,concrete block,-20.1875,2,gpt4_negative,No,-23.132675405489636,-19.1016772007016,-25.616490950317516,-10.80982300307432,-11.949865760413415
mirrors,map,-12.4375,1,gpt4_negative,Yes,-8.022556414585944,-19.1016772007016,-17.114012618946457,-9.763723871032047,-11.949865760413415
mirrors,household good,-11.40625,2,2token,Yes,-28.97713090403527,-19.1016772007016,-27.25188630006101,-10.451665502644262,-11.949865760413415
mirrors,therapy,-17.125,1,gpt4_negative,Yes,-17.48279110456155,-19.1016772007016,-16.94934681362463,-10.315974254437783,-11.949865760413415
mirrors,apparel,-14.3125,1,single_token,No,-18.150013634904045,-19.1016772007016,-23.224181503610133,-12.157263433923097,-11.949865760413415
mirrors,form glass,-18.3125,2,2token,Yes,-19.209847743649334,-19.1016772007016,-26.958192492021944,-9.852792537081733,-11.949865760413415
mirrors,decorations materials,-17.71875,2,2token,Yes,-28.262330395435143,-19.1016772007016,-33.334812862118056,-12.157263433923097,-11.949865760413415
mirrors,position,-14.375,1,single_token,No,-10.42950793328856,-19.1016772007016,-19.15034646662273,-8.72791360544813,-11.949865760413415
mirrors,kind object,-15.4375,2,2token,No,-19.21031193312409,-19.1016772007016,-22.797572462662497,-10.343540999828672,-11.949865760413415
mirrors,speaking,-14.3125,1,single_token,No,-12.632551158883064,-19.1016772007016,-18.928540264322017,-9.417363311398965,-11.949865760413415
mirrors,loss,-15.9375,1,gpt4_negative,Yes,-9.802820278987868,-19.1016772007016,-16.885807624166386,-9.05333576846603,-11.949865760413415
mirrors,media object,-17.5625,2,2token,Yes,-18.924743837839358,-19.1016772007016,-23.132869482824475,-10.391244646047438,-11.949865760413415
mirrors,made thing,-13.65625,2,2token,Yes,-19.271081681464427,-19.1016772007016,-27.096679154073467,-8.040958701860907,-11.949865760413415
mirrors,software,-11.625,1,single_token,No,-11.096657689219324,-19.1016772007016,-17.298318022287514,-9.739667769515306,-11.949865760413415
mirrors,reputation,-16.75,1,gpt4_negative,No,-16.461198939050536,-19.1016772007016,-17.636873098414675,-10.431116904793736,-11.949865760413415
mirrors,lighting technology,-14.34375,2,2token,No,-20.24779077346203,-19.1016772007016,-21.0621333588225,-10.994125719191825,-11.949865760413415
mirrors,moon,-14.3125,1,single_token,No,-10.215151261028701,-19.1016772007016,-17.511735005287854,-9.901487553867463,-11.949865760413415
mirrors,taxi,-17.25,1,gpt4_negative,No,-16.63234499122638,-19.1016772007016,-21.941431021661852,-11.074664082446981,-11.949865760413415
mirrors,shipment item,-29.875,2,gpt4_positive,No,-29.611154112410716,-19.1016772007016,-33.153811675487404,-12.210060586808034,-11.949865760413415
mirrors,reflective material,-1.5378320217132568,2,beam_search,Yes,-24.15116817738052,-19.1016772007016,-22.583730332453182,-12.520755993484897,-11.949865760413415
mirrors,kitchen element,-16.0625,2,2token,No,-29.36316012374611,-19.1016772007016,-25.91347900044419,-10.953303962765418,-11.949865760413415
mirrors,round plate,-15.78125,2,2token,No,-19.97440976975779,-19.1016772007016,-28.012906331484544,-10.476185033927203,-11.949865760413415
mirrors,transparent body,-14.84375,2,2token,No,-23.1706931057526,-19.1016772007016,-24.741554549422116,-11.530061450916962,-11.949865760413415
mirrors,assembly line product,-25.0,3,gpt4_positive,Yes,-28.79461210233367,-19.1016772007016,-29.06511405660481,-10.572914300236386,-11.949865760413415
mirrors,buildings materials,-15.78125,2,2token,Yes,-27.346386658143015,-19.1016772007016,-31.429339982785457,-10.5196699882631,-11.949865760413415
mirrors,useful device,-12.03125,2,2token,Yes,-24.769651799234182,-19.1016772007016,-23.481463538485094,-10.608703265755542,-11.949865760413415
mirrors,reflecting mirror,-13.90625,2,2token,Yes,-26.81240497258831,-19.1016772007016,-22.898805200402744,-11.926911775622074,-11.949865760413415
mirrors,useful appliance,-12.65625,2,2token,Yes,-28.663870203188083,-19.1016772007016,-28.249011213214967,-13.049996205278427,-11.949865760413415
mirrors,light manipulator,-20.84375,2,gpt4_positive,Yes,-22.437398183095247,-19.1016772007016,-26.920790660942917,-14.16350896642411,-11.949865760413415
mirrors,craft product,-15.65625,2,2token,Yes,-18.178355703227176,-19.1016772007016,-24.79668913968426,-11.02433931520105,-11.949865760413415
mirrors,imitation,-13.0,1,single_token,Yes,-15.592711369101766,-19.1016772007016,-18.80975733476895,-12.733671489881996,-11.949865760413415
mirrors,vegetable,-1.8028196096420288,1,beam_search,No,-21.440018856463897,-19.1016772007016,-19.700784110431655,-11.651027286109512,-11.949865760413415
mirrors,something,-1.9117704629898071,1,beam_search,Yes,-11.211086312388785,-19.1016772007016,-16.240149924221104,-7.344710899382923,-11.949865760413415
mirrors,home furnishing,-10.265625,2,2token,Yes,-22.790959195371006,-19.1016772007016,-29.49584062673846,-13.766625160234463,-11.949865760413415
mirrors,round windows,-15.90625,2,2token,No,-19.98110078771296,-19.1016772007016,-27.838566997901424,-10.177921766662404,-11.949865760413415
mirrors,transparent instrument,-15.21875,2,2token,No,-28.65272579130714,-19.1016772007016,-26.28176917020028,-11.936030241258083,-11.949865760413415
mirrors,technology,-13.3125,1,single_token,Yes,-10.55719727665813,-19.1016772007016,-18.915541951231514,-9.003325389584058,-11.949865760413415
mirrors,shadow objects,-16.875,2,2token,No,-20.047430000068836,-19.1016772007016,-22.597479082812416,-11.114142633625987,-11.949865760413415
mirrors,noun object,-16.375,2,2token,Yes,-24.893736428736307,-19.1016772007016,-29.84325965215239,-12.518020088519878,-11.949865760413415
mirrors,fastening,-13.0625,1,single_token,No,-18.276012620773322,-19.1016772007016,-23.651053299257732,-14.29823475161939,-11.949865760413415
mirrors,shiny matter,-13.875,2,2token,Yes,-23.643702434458163,-19.1016772007016,-23.98865501675416,-11.820796639389904,-11.949865760413415
mirrors,plasma,-15.0,1,single_token,No,-17.521520840752274,-19.1016772007016,-19.156762631860936,-11.628325093199981,-11.949865760413415
mirrors,home design,-12.875,2,2token,Yes,-18.613897310934803,-19.1016772007016,-28.235640731193328,-9.028017981849242,-11.949865760413415
mirrors,disaster,-14.4375,1,single_token,No,-16.33111849503195,-19.1016772007016,-18.117657901084254,-10.61683335878927,-11.949865760413415
mirrors,spirit,-14.125,1,gpt4_negative,No,-10.519701544795783,-19.1016772007016,-16.98779510363626,-9.693225006308703,-11.949865760413415
mirrors,fixing,-13.5625,1,single_token,No,-15.893995492226885,-19.1016772007016,-16.6907248231128,-11.30590316553765,-11.949865760413415
mirrors,visual product,-15.125,2,2token,Yes,-19.64241697310599,-19.1016772007016,-23.946837716560374,-10.667052905556336,-11.949865760413415
mirrors,sail,-14.8125,1,single_token,Yes,-15.830500383921546,-19.1016772007016,-18.225565763535535,-11.493113033800539,-11.949865760413415
mirrors,affordable good,-24.9375,2,gpt4_positive,Yes,-26.678177777381364,-19.1016772007016,-28.300315936335174,-11.018223125591735,-11.949865760413415
mirrors,reflecting item,-13.90625,2,2token,Yes,-26.562298248156882,-19.1016772007016,-27.728707801187234,-11.881080337572056,-11.949865760413415
mirrors,normal,-13.8125,1,single_token,No,-10.228560267598898,-19.1016772007016,-17.30157570336409,-9.190536764288327,-11.949865760413415
mirrors,grain,-11.8125,1,single_token,No,-10.929693812502178,-19.1016772007016,-17.336173845686552,-11.100809191648768,-11.949865760413415
mirrors,division,-14.3125,1,single_token,No,-11.370627875319332,-19.1016772007016,-17.147489408927246,-9.533302877358087,-11.949865760413415
mirrors,technological object,-14.65625,2,gpt4_positive,Yes,-25.990874510521056,-19.1016772007016,-27.614422950879526,-11.649879852219234,-11.949865760413415
mirrors,visual device,-11.015625,2,2token,Yes,-19.61552138887623,-19.1016772007016,-21.742461556761253,-10.876343344907383,-11.949865760413415
mirrors,decorative surface,-13.46875,2,2token,Yes,-27.88608683424529,-19.1016772007016,-29.26088716362031,-12.062821146571917,-11.949865760413415
mirrors,visual resource,-14.875,2,2token,Yes,-20.787100840003582,-19.1016772007016,-24.84168186570528,-11.190834719450558,-11.949865760413415
mirrors,glow,-13.4375,1,single_token,No,-14.808967320357638,-19.1016772007016,-19.66512578630328,-11.7199373343572,-11.949865760413415
mirrors,refuse,-13.1875,1,single_token,No,-16.359660792227768,-19.1016772007016,-21.810995254422693,-10.61683335878927,-11.949865760413415
mirrors,swing,-15.0625,1,single_token,No,-10.72281281882412,-19.1016772007016,-19.552572255237816,-10.7290193549422,-11.949865760413415
mirrors,mathematics,-14.3125,1,single_token,No,-20.21089300111396,-19.1016772007016,-25.648393754701196,-11.169328668406719,-11.949865760413415
mirrors,hard matter,-14.25,2,2token,Yes,-18.219777822828114,-19.1016772007016,-25.16939893285241,-8.87386742106951,-11.949865760413415
mirrors,view instrument,-16.4375,2,2token,Yes,-20.76324919545982,-19.1016772007016,-27.401469803459054,-11.02433931520105,-11.949865760413415
mirrors,decorations,-14.875,1,single_token,Yes,-17.691108172317776,-19.1016772007016,-21.75680407426332,-12.066293312001894,-11.949865760413415
mirrors,wall finish,-13.84375,2,2token,Yes,-19.833945040778648,-19.1016772007016,-26.795758158981094,-9.971764251964093,-11.949865760413415
mirrors,championship,-23.875,1,gpt4_negative,No,-18.070077668503867,-19.1016772007016,-21.585908573841927,-10.268767989171232,-11.949865760413415
mirrors,transformations,-14.5,1,single_token,Yes,-17.918969775491874,-19.1016772007016,-20.722649372165343,-12.89518796497675,-11.949865760413415
mirrors,flat,-1.8573541641235352,1,beam_search,No,-11.440139749344423,-19.1016772007016,-17.171071229291147,-9.854695483606605,-11.949865760413415
mirrors,wall,-1.5144400596618652,1,beam_search,No,-9.133557192453047,-19.1016772007016,-15.786510249026842,-9.115029283081363,-11.949865760413415
mirrors,word,-11.0,1,single_token,No,-9.908852370927697,-19.1016772007016,-17.14056215283549,-8.61150332143708,-11.949865760413415
mirrors,television set,-12.59375,2,2token,No,-24.44556607551915,-19.1016772007016,-23.58117466239383,-9.841450281919194,-11.949865760413415
mirrors,innovation,-12.9375,1,single_token,Yes,-18.637177512011856,-19.1016772007016,-19.37843286549313,-10.77575661431596,-11.949865760413415
mirrors,intangible asset,-18.34375,2,gpt4_positive,No,-23.46241740282842,-19.1016772007016,-25.119492668251617,-13.403334684164667,-11.949865760413415
mirrors,thirst,-15.0,1,single_token,No,-9.928303683259196,-19.1016772007016,-18.681681811276945,-12.3407246658234,-11.949865760413415
mirrors,something metal,-16.5625,2,2token,No,-21.60597460220093,-19.1016772007016,-27.578660812584918,-9.722832383395183,-11.949865760413415
mirrors,educational tool,-14.90234375,2,gpt4_positive,Yes,-22.801780905999514,-19.1016772007016,-20.25847002379946,-10.871066315653788,-11.949865760413415
mirrors,reflective sheet,-12.71875,2,2token,Yes,-26.598761901413233,-19.1016772007016,-26.147923963104436,-12.621557786920665,-11.949865760413415
mirrors,piece of glass,-1.8335773944854736,3,beam_search,Yes,-19.639735277201435,-19.1016772007016,-23.36858869550761,-10.056636401030689,-11.949865760413415
mirrors,label,-13.8125,1,gpt4_negative,No,-9.939302922635735,-19.1016772007016,-18.072465198521325,-10.523380553891272,-11.949865760413415
mirrors,furniture piece,-14.53125,2,2token,No,-24.578143625132512,-19.1016772007016,-27.912100461297346,-11.006101838523536,-11.949865760413415
mirrors,visual help,-14.5,2,2token,Yes,-19.151856430423305,-19.1016772007016,-26.695166887782236,-10.417648733091621,-11.949865760413415
mirrors,lighting accessory,-13.21875,2,2token,No,-23.456172268445172,-19.1016772007016,-24.145629405089323,-12.56271901844849,-11.949865760413415
mirrors,prop plane,-17.5625,2,2token,No,-19.756374528792847,-19.1016772007016,-27.65617636949214,-12.149673408681053,-11.949865760413415
mirrors,cinema,-12.0625,1,gpt4_negative,No,-17.386745124526065,-19.1016772007016,-20.14949447403634,-11.120876620460274,-11.949865760413415
mirrors,text,-13.0625,1,single_token,No,-8.173191183700881,-19.1016772007016,-16.295424228993838,-9.190536764288327,-11.949865760413415
mirrors,amenity,-14.8125,1,single_token,Yes,-18.888579609739693,-19.1016772007016,-21.076176402822494,-14.391586066938382,-11.949865760413415
mirrors,eye defects,-14.0625,2,2token,No,-21.95342490130808,-19.1016772007016,-28.697053331590574,-12.098097550864876,-11.949865760413415
mirrors,mechanical object,-13.875,2,gpt4_positive,No,-27.513409977339254,-19.1016772007016,-22.688626710533942,-11.212813465139918,-11.949865760413415
mirrors,apple plant,-16.46875,2,2token,No,-19.346206998179774,-19.1016772007016,-28.42158492814299,-10.318999966199355,-11.949865760413415
mirrors,council,-20.75,1,gpt4_negative,No,-15.394990020748759,-19.1016772007016,-19.985976601476874,-9.028017981849242,-11.949865760413415
mirrors,comment,-16.375,1,gpt4_negative,No,-10.51626468842778,-19.1016772007016,-18.296354932481115,-9.486092556040502,-11.949865760413415
mirrors,decorative feature,-13.96875,2,2token,Yes,-26.935960128598193,-19.1016772007016,-28.093009843029947,-12.064555722296065,-11.949865760413415
mirrors,kidney,-17.75,1,gpt4_negative,No,-18.208506677261617,-19.1016772007016,-21.144448888906513,-11.445257470745693,-11.949865760413415
mirrors,home tool,-13.125,2,2token,Yes,-19.71263688817372,-19.1016772007016,-28.93703381149424,-10.277451086612402,-11.949865760413415
mirrors,hard stone,-13.25,2,2token,No,-19.20849395599976,-19.1016772007016,-26.390910625106613,-9.841450281919194,-11.949865760413415
mirrors,boundary,-13.6875,1,single_token,Yes,-17.584083211396795,-19.1016772007016,-18.845831036054758,-11.212813465139918,-11.949865760413415
mirrors,decorative accessory,-12.21875,2,2token,Yes,-28.778977681147293,-19.1016772007016,-28.943389812560056,-12.87937798387658,-11.949865760413415
mirrors,insects,-12.0,1,single_token,No,-18.27269520426854,-19.1016772007016,-20.973097905995466,-11.464125777036624,-11.949865760413415
